timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726106565964,246,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1135,217,4,4,https://reqres.in/api/users/2,246,0,159
1726106566210,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-39,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566183,86,ConsultarUsuario,200,OK,Grupo de Hilos 1-37,text,true,,1136,217,4,4,https://reqres.in/api/users/1,86,0,0
1726106566190,91,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1135,217,3,3,https://reqres.in/api/users/2,91,0,0
1726106566211,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1136,217,3,3,https://reqres.in/api/users/1,81,0,0
1726106566292,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-39,text,false,,1113,0,3,3,https://reqres.in/api/users/<EOF>,0,0,0
1726106566281,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1135,217,4,4,https://reqres.in/api/users/2,84,0,0
1726106566365,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-38,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566293,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1136,217,4,4,https://reqres.in/api/users/1,83,0,0
1726106566163,246,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1135,217,4,4,https://reqres.in/api/users/2,245,0,157
1726106566409,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-40,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566366,97,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1136,217,4,4,https://reqres.in/api/users/1,97,0,0
1726106566377,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1135,217,4,4,https://reqres.in/api/users/2,85,0,0
1726106566512,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-39,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566411,101,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1136,217,4,4,https://reqres.in/api/users/1,101,0,0
1726106566564,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-42,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106566513,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1135,217,5,5,https://reqres.in/api/users/2,83,0,0
1726106566513,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1136,217,5,5,https://reqres.in/api/users/1,85,0,0
1726106566598,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-39,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106566512,87,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1135,217,5,5,https://reqres.in/api/users/2,87,0,0
1726106566363,258,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1135,217,5,5,https://reqres.in/api/users/2,258,0,169
1726106566621,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-41,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106566596,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1135,217,5,5,https://reqres.in/api/users/2,83,0,0
1726106566599,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1136,217,5,5,https://reqres.in/api/users/1,81,0,0
1726106566599,100,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1135,217,4,4,https://reqres.in/api/users/2,100,0,0
1726106566622,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1136,217,3,3,https://reqres.in/api/users/1,82,0,0
1726106566705,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-41,text,false,,1113,0,3,3,https://reqres.in/api/users/<EOF>,0,0,0
1726106566680,95,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1135,217,4,4,https://reqres.in/api/users/2,95,0,0
1726106566776,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-40,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566739,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1136,217,4,4,https://reqres.in/api/users/1,82,0,0
1726106566565,267,ConsultarUsuario,200,OK,Grupo de Hilos 1-42,text,true,,1136,217,4,4,https://reqres.in/api/users/1,267,0,177
1726106566833,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-42,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566777,95,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1136,217,4,4,https://reqres.in/api/users/1,95,0,0
1726106566822,86,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1135,217,4,4,https://reqres.in/api/users/2,86,0,0
1726106566909,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-41,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566911,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1136,217,5,5,https://reqres.in/api/users/1,82,0,0
1726106566872,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1135,217,4,4,https://reqres.in/api/users/2,84,0,0
1726106566834,89,ConsultarUsuario,200,OK,Grupo de Hilos 1-42,text,true,,1136,217,4,4,https://reqres.in/api/users/1,88,0,0
1726106567041,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-42,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106567041,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-41,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106566765,289,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1135,217,5,5,https://reqres.in/api/users/2,289,0,175
1726106567042,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1136,217,5,5,https://reqres.in/api/users/1,84,0,0
1726106567041,91,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1136,217,4,4,https://reqres.in/api/users/1,91,0,0
1726106567041,95,ConsultarUsuario,200,OK,Grupo de Hilos 1-42,text,true,,1135,217,3,3,https://reqres.in/api/users/2,95,0,0
1726106567137,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-42,text,false,,1113,0,3,3,https://reqres.in/api/users/<EOF>,0,0,0
1726106567054,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1135,217,3,3,https://reqres.in/api/users/2,83,0,0
1726106567164,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-45,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106567138,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1135,217,4,4,https://reqres.in/api/users/2,84,0,0
1726106567138,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-42,text,true,,1136,217,4,4,https://reqres.in/api/users/1,85,0,0
1726106567224,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-42,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566963,270,ConsultarUsuario,200,OK,Grupo de Hilos 1-44,text,true,,1135,217,4,4,https://reqres.in/api/users/2,270,0,169
1726106567222,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1135,217,4,4,https://reqres.in/api/users/2,83,0,0
1726106567306,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-43,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106567226,90,ConsultarUsuario,200,OK,Grupo de Hilos 1-42,text,true,,1136,217,4,4,https://reqres.in/api/users/1,90,0,0
1726106567234,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-44,text,true,,1135,217,3,3,https://reqres.in/api/users/2,84,0,0
1726106567364,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-46,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106567307,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1136,217,4,4,https://reqres.in/api/users/1,84,0,0
1726106567319,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-44,text,true,,1135,217,4,4,https://reqres.in/api/users/2,83,0,0
1726106567402,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-44,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106567404,89,ConsultarUsuario,200,OK,Grupo de Hilos 1-44,text,true,,1136,217,4,4,https://reqres.in/api/users/1,89,0,0
1726106567392,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1135,217,4,4,https://reqres.in/api/users/2,83,0,0
1726106567587,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-44,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106567165,262,ConsultarUsuario,200,OK,Grupo de Hilos 1-45,text,true,,1136,217,4,4,https://reqres.in/api/users/1,262,0,177
1726106567588,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-44,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106567365,280,ConsultarUsuario,200,OK,Grupo de Hilos 1-46,text,true,,1136,217,5,5,https://reqres.in/api/users/1,280,0,193
1726106567589,80,ConsultarUsuario,200,OK,Grupo de Hilos 1-44,text,true,,1136,217,5,5,https://reqres.in/api/users/1,80,0,0
1726106567587,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1136,217,5,5,https://reqres.in/api/users/1,82,0,0
1726106567669,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-44,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106567587,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-45,text,true,,1135,217,5,5,https://reqres.in/api/users/2,85,0,0
1726106567672,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-45,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106567645,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-46,text,true,,1135,217,5,5,https://reqres.in/api/users/2,81,0,0
1726106567671,80,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1136,217,5,5,https://reqres.in/api/users/1,80,0,0
1726106567752,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-43,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106567671,86,ConsultarUsuario,200,OK,Grupo de Hilos 1-44,text,true,,1135,217,4,4,https://reqres.in/api/users/2,86,0,0
1726106567674,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-45,text,true,,1136,217,4,4,https://reqres.in/api/users/1,83,0,0
1726106567726,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-46,text,true,,1135,217,4,4,https://reqres.in/api/users/2,85,0,0
1726106567811,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-46,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106567563,257,ConsultarUsuario,200,OK,Grupo de Hilos 1-47,text,true,,1135,217,4,4,https://reqres.in/api/users/2,257,0,174
1726106567758,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-45,text,true,,1136,217,4,4,https://reqres.in/api/users/1,82,0,0
1726106567840,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-45,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106567812,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-46,text,true,,1136,217,4,4,https://reqres.in/api/users/1,81,0,0
1726106567821,86,ConsultarUsuario,200,OK,Grupo de Hilos 1-47,text,true,,1135,217,4,4,https://reqres.in/api/users/2,86,0,0
1726106567907,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-47,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106567909,97,ConsultarUsuario,200,OK,Grupo de Hilos 1-47,text,true,,1136,217,5,5,https://reqres.in/api/users/1,97,0,0
1726106567763,262,ConsultarUsuario,200,OK,Grupo de Hilos 1-48,text,true,,1135,217,5,5,https://reqres.in/api/users/2,262,0,173
1726106567894,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-46,text,true,,1135,217,5,5,https://reqres.in/api/users/2,84,0,0
1726106567841,92,ConsultarUsuario,200,OK,Grupo de Hilos 1-45,text,true,,1136,217,4,4,https://reqres.in/api/users/1,92,0,0
1726106568048,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-47,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106568049,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-46,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106568049,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-48,text,true,,1136,217,5,5,https://reqres.in/api/users/1,82,0,0
1726106568049,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-46,text,true,,1135,217,5,5,https://reqres.in/api/users/2,83,0,0
1726106568131,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-48,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106568049,91,ConsultarUsuario,200,OK,Grupo de Hilos 1-47,text,true,,1135,217,5,5,https://reqres.in/api/users/2,91,0,0
1726106568140,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-47,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106568049,98,ConsultarUsuario,200,OK,Grupo de Hilos 1-45,text,true,,1136,217,5,5,https://reqres.in/api/users/1,98,0,0
1726106568163,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-50,text,false,,1113,0,6,6,https://reqres.in/api/users/<EOF>,0,0,0
1726106568133,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-46,text,true,,1136,217,6,6,https://reqres.in/api/users/1,82,0,0
1726106567963,254,ConsultarUsuario,200,OK,Grupo de Hilos 1-49,text,true,,1135,217,5,5,https://reqres.in/api/users/2,254,0,169
1726106568133,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-48,text,true,,1135,217,5,5,https://reqres.in/api/users/2,84,0,0
1726106568218,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-48,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106568142,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-47,text,true,,1136,217,5,5,https://reqres.in/api/users/1,83,0,0
1726106568148,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-45,text,true,,1135,217,5,5,https://reqres.in/api/users/2,82,0,0
1726106568217,86,ConsultarUsuario,200,OK,Grupo de Hilos 1-49,text,true,,1135,217,4,4,https://reqres.in/api/users/2,86,0,0
1726106568303,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-49,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106568226,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-47,text,true,,1135,217,4,4,https://reqres.in/api/users/2,83,0,0
1726106568220,91,ConsultarUsuario,200,OK,Grupo de Hilos 1-48,text,true,,1136,217,4,4,https://reqres.in/api/users/1,91,0,0
1726106568311,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-48,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106568305,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-49,text,true,,1136,217,4,4,https://reqres.in/api/users/1,83,0,0
1726106568309,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-47,text,true,,1135,217,4,4,https://reqres.in/api/users/2,83,0,0
1726106568313,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-48,text,true,,1136,217,3,3,https://reqres.in/api/users/1,82,0,0
1726106568396,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-48,text,false,,1113,0,3,3,https://reqres.in/api/users/<EOF>,0,0,0
1726106568164,256,ConsultarUsuario,200,OK,Grupo de Hilos 1-50,text,true,,1136,217,3,3,https://reqres.in/api/users/1,256,0,171
1726106568389,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-49,text,true,,1135,217,3,3,https://reqres.in/api/users/2,81,0,0
1726106568397,102,ConsultarUsuario,200,OK,Grupo de Hilos 1-48,text,true,,1136,217,3,3,https://reqres.in/api/users/1,102,0,0
1726106568421,99,ConsultarUsuario,200,OK,Grupo de Hilos 1-50,text,true,,1135,217,3,3,https://reqres.in/api/users/2,99,0,0
1726106568559,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-49,text,false,,1113,0,3,3,https://reqres.in/api/users/<EOF>,0,0,0
1726106568560,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-50,text,true,,1136,217,2,2,https://reqres.in/api/users/1,81,0,0
1726106568642,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-50,text,false,,1113,0,2,2,https://reqres.in/api/users/<EOF>,0,0,0
1726106568560,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-49,text,true,,1135,217,2,2,https://reqres.in/api/users/2,83,0,0
1726106568644,86,ConsultarUsuario,200,OK,Grupo de Hilos 1-49,text,true,,1135,217,2,2,https://reqres.in/api/users/2,86,0,0
1726106568731,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-49,text,false,,1113,0,2,2,https://reqres.in/api/users/<EOF>,0,0,0
1726106568644,93,ConsultarUsuario,200,OK,Grupo de Hilos 1-50,text,true,,1136,217,2,2,https://reqres.in/api/users/1,93,0,0
1726106568733,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-49,text,true,,1136,217,2,2,https://reqres.in/api/users/1,85,0,0
1726106568738,90,ConsultarUsuario,200,OK,Grupo de Hilos 1-50,text,true,,1135,217,1,1,https://reqres.in/api/users/2,90,0,0
1726106568829,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-50,text,false,,1113,0,1,1,https://reqres.in/api/users/<EOF>,0,0,0
1726106568830,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-50,text,true,,1136,217,1,1,https://reqres.in/api/users/1,83,0,0
1726106568913,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-50,text,true,,1135,217,1,1,https://reqres.in/api/users/2,82,0,0
